age,education,black,hispanic,married,nodegree,re74,re75,t,y
26.0,17.0,0.0,0.0,1.0,0.0,10775.967,29182.258,0.0,30819.42
45.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,3965.8982
30.0,9.0,1.0,0.0,0.0,1.0,1959.2668,162.91936,0.0,6750.738
41.0,17.0,0.0,0.0,1.0,0.0,54859.47,52993.547,0.0,39558.402
30.0,11.0,1.0,0.0,1.0,1.0,9228.146,8808.387,0.0,14200.051
53.0,6.0,1.0,0.0,1.0,1.0,15674.134,16112.903,0.0,13960.255
22.0,11.0,0.0,0.0,1.0,1.0,7837.0674,13964.516,0.0,19155.38
44.0,12.0,1.0,0.0,1.0,0.0,27429.734,21483.871,0.0,33662.297
35.0,8.0,1.0,0.0,1.0,1.0,13732.07,17976.15,0.0,26156.404
18.0,10.0,1.0,0.0,0.0,1.0,2143.411,1784.274,0.0,0.0
21.0,12.0,0.0,0.0,0.0,0.0,17829.328,12945.823,0.0,23734.521
21.0,13.0,0.0,0.0,1.0,0.0,15960.187,21483.871,0.0,30220.227
26.0,11.0,1.0,0.0,1.0,1.0,0.0,1392.853,0.0,18951.96
25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,16.0,0.0,0.0,1.0,0.0,31348.27,28645.16,0.0,32813.074
20.0,11.0,0.0,0.0,1.0,1.0,14694.501,17008.064,0.0,25271.688
33.0,14.0,0.0,0.0,1.0,0.0,15674.134,13427.419,0.0,0.0
18.0,12.0,0.0,0.0,0.0,0.0,10775.967,14322.581,0.0,23034.771
27.0,14.0,1.0,0.0,0.0,0.0,19592.668,25064.516,0.0,43965.504
52.0,0.0,0.0,0.0,1.0,1.0,3134.827,0.0,0.0,0.0
23.0,12.0,1.0,0.0,1.0,0.0,19592.668,17366.129,0.0,22822.924
23.0,11.0,0.0,0.0,1.0,1.0,17045.621,11986.21,0.0,20440.098
19.0,10.0,0.0,0.0,0.0,1.0,0.0,5324.109,0.0,0.0
46.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,16.0,0.0,0.0,1.0,0.0,25078.615,30793.549,0.0,26783.139
23.0,12.0,0.0,0.0,1.0,0.0,7837.0674,8951.613,1.0,0.0
43.0,10.0,1.0,0.0,1.0,1.0,3918.5337,2148.3872,0.0,10241.12
27.0,16.0,0.0,0.0,1.0,0.0,17241.549,24885.484,0.0,23261.076
26.0,17.0,0.0,0.0,1.0,0.0,25470.469,26854.84,0.0,28674.285
20.0,10.0,1.0,0.0,1.0,1.0,6857.4336,6831.871,0.0,15273.84
32.0,12.0,0.0,0.0,1.0,0.0,54859.47,39387.098,0.0,49610.543
42.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35.0,12.0,0.0,0.0,1.0,0.0,25078.615,26854.84,0.0,28990.98
25.0,14.0,0.0,0.0,1.0,0.0,16065.988,15217.742,0.0,15984.888
22.0,13.0,1.0,0.0,1.0,0.0,15403.756,14320.79,0.0,30818.56
40.0,11.0,0.0,0.0,1.0,1.0,28409.37,12532.258,0.0,24885.262
44.0,17.0,0.0,0.0,1.0,0.0,37226.07,32075.42,0.0,26835.812
50.0,11.0,1.0,0.0,0.0,1.0,10188.187,17903.227,0.0,12808.947
25.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
53.0,14.0,1.0,0.0,1.0,0.0,7641.1406,8421.678,0.0,6184.892
28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17210.135
28.0,12.0,0.0,0.0,1.0,0.0,11755.601,12532.258,0.0,13559.017
45.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
26.0,10.0,0.0,0.0,0.0,1.0,12000.509,14322.581,0.0,0.0
29.0,10.0,1.0,0.0,1.0,1.0,8464.032,8325.0,0.0,20188.867
28.0,12.0,0.0,0.0,1.0,0.0,23511.201,22379.031,0.0,26247.178
32.0,12.0,1.0,0.0,1.0,0.0,18613.035,16112.903,0.0,22035.625
26.0,12.0,0.0,0.0,1.0,0.0,25078.615,23274.193,0.0,15978.971
46.0,10.0,0.0,0.0,1.0,1.0,20944.562,21338.855,0.0,25696.95
36.0,8.0,0.0,1.0,1.0,1.0,19592.668,11995.161,0.0,17469.545
43.0,11.0,1.0,0.0,1.0,1.0,17633.4,14322.581,0.0,21906.89
48.0,16.0,0.0,0.0,1.0,0.0,48981.67,50129.03,0.0,61311.594
25.0,14.0,0.0,1.0,1.0,0.0,15674.134,14322.581,0.0,0.0
49.0,8.0,0.0,0.0,0.0,1.0,21551.936,36316.695,0.0,25085.578
31.0,16.0,0.0,0.0,1.0,0.0,19592.668,17903.227,0.0,18433.445
21.0,14.0,0.0,0.0,1.0,0.0,4898.167,7161.2905,0.0,20179.576
27.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
50.0,11.0,0.0,0.0,1.0,1.0,36205.29,38563.547,0.0,32346.27
46.0,8.0,0.0,0.0,1.0,1.0,0.0,8951.613,0.0,6884.384
48.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10265.381
26.0,12.0,1.0,0.0,1.0,0.0,15674.134,15217.742,0.0,19097.225
27.0,16.0,0.0,0.0,0.0,0.0,7837.0674,0.0,0.0,9145.398
24.0,12.0,0.0,0.0,1.0,0.0,13714.868,16112.903,0.0,19071.342
29.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
49.0,17.0,0.0,0.0,1.0,0.0,30956.414,31867.742,0.0,24198.062
34.0,11.0,0.0,0.0,1.0,1.0,15184.318,0.0,0.0,19893.371
52.0,5.0,0.0,0.0,1.0,1.0,13714.868,14322.581,0.0,22840.762
20.0,7.0,1.0,0.0,1.0,1.0,19592.668,11637.097,0.0,17303.592
23.0,12.0,1.0,0.0,1.0,0.0,7837.0674,12532.258,0.0,0.0
25.0,12.0,0.0,0.0,1.0,0.0,28017.516,31062.098,0.0,26941.756
24.0,16.0,0.0,0.0,1.0,0.0,14694.501,16470.969,0.0,27828.818
48.0,6.0,0.0,1.0,1.0,1.0,38670.05,42967.742,0.0,38617.453
41.0,8.0,1.0,0.0,1.0,1.0,36691.188,32888.227,0.0,30660.955
19.0,10.0,1.0,0.0,0.0,1.0,4702.24,3437.4194,0.0,9810.235
47.0,16.0,0.0,0.0,1.0,0.0,68574.336,71612.91,0.0,71394.03
20.0,12.0,0.0,0.0,1.0,0.0,22531.568,23274.193,0.0,23104.664
38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,7.0,0.0,0.0,1.0,1.0,21712.596,24065.516,0.0,13750.231
32.0,16.0,0.0,0.0,1.0,0.0,27625.662,29540.322,0.0,39226.37
52.0,17.0,0.0,0.0,1.0,0.0,63676.17,60870.97,0.0,65134.812
35.0,16.0,0.0,0.0,1.0,0.0,34091.242,26854.84,0.0,32370.174
23.0,10.0,1.0,0.0,0.0,1.0,1469.4501,5370.968,0.0,10867.252
27.0,12.0,0.0,0.0,1.0,0.0,8816.7,44758.066,0.0,45376.664
25.0,12.0,1.0,0.0,1.0,0.0,9796.334,21483.871,0.0,19161.367
26.0,14.0,0.0,0.0,1.0,0.0,5877.8003,13427.419,0.0,2787.0354
29.0,16.0,0.0,0.0,1.0,0.0,4800.2036,17187.098,0.0,22815.791
39.0,11.0,1.0,0.0,1.0,1.0,9992.261,11637.097,0.0,0.0
47.0,12.0,0.0,0.0,1.0,0.0,32915.684,27750.0,0.0,44566.74
47.0,7.0,0.0,0.0,1.0,1.0,24784.725,23811.29,0.0,27644.38
27.0,12.0,0.0,0.0,1.0,0.0,13910.794,14859.677,0.0,12940.36
48.0,16.0,0.0,0.0,1.0,0.0,23511.201,23274.193,0.0,20459.373
35.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
23.0,15.0,0.0,0.0,1.0,0.0,16955.494,20844.727,0.0,18796.66
53.0,7.0,0.0,0.0,1.0,1.0,19592.668,19693.549,0.0,35335.51
39.0,12.0,0.0,0.0,0.0,0.0,23511.201,31509.678,0.0,38844.812
50.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10376.639
23.0,12.0,1.0,0.0,1.0,0.0,3918.5337,11637.097,0.0,0.0
37.0,15.0,0.0,1.0,1.0,0.0,45063.137,39387.098,0.0,42369.27
50.0,6.0,1.0,0.0,1.0,1.0,13033.043,4092.6775,0.0,12292.662
49.0,11.0,0.0,0.0,1.0,1.0,25470.469,19693.549,0.0,20370.816
36.0,11.0,1.0,0.0,0.0,1.0,29389.002,25982.951,0.0,22908.31
23.0,11.0,1.0,0.0,1.0,1.0,17116.154,10741.935,0.0,25217.375
33.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
41.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,7986.399
54.0,15.0,0.0,0.0,1.0,0.0,48981.67,35806.453,0.0,45371.98
27.0,12.0,1.0,0.0,1.0,0.0,14694.501,13427.419,0.0,0.0
42.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
26.0,16.0,0.0,0.0,1.0,0.0,32327.902,27750.0,0.0,16849.785
24.0,16.0,0.0,0.0,0.0,0.0,4898.167,8951.613,0.0,223.79973
45.0,12.0,0.0,0.0,1.0,0.0,31348.27,27391.936,0.0,23852.873
44.0,12.0,1.0,0.0,1.0,0.0,18613.035,23632.258,0.0,20122.658
23.0,10.0,1.0,0.0,0.0,1.0,3918.5337,7161.2905,0.0,6360.13
24.0,10.0,1.0,0.0,1.0,1.0,9012.627,6624.1934,0.0,0.0
24.0,12.0,0.0,1.0,1.0,0.0,23511.201,21483.871,0.0,33009.02
23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22.0,12.0,0.0,0.0,1.0,0.0,15478.208,8951.613,0.0,16318.345
21.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7453.6206
28.0,14.0,1.0,0.0,1.0,0.0,17633.4,12532.258,0.0,28053.816
29.0,12.0,0.0,0.0,1.0,0.0,10775.967,12532.258,0.0,15644.008
51.0,8.0,0.0,0.0,1.0,1.0,11986.794,1546.8387,0.0,0.0
49.0,12.0,0.0,0.0,1.0,0.0,25862.322,28645.16,0.0,27826.107
23.0,14.0,0.0,0.0,0.0,0.0,22139.715,18798.387,0.0,21416.799
28.0,14.0,0.0,0.0,1.0,0.0,19984.521,12532.258,0.0,15175.832
23.0,12.0,1.0,0.0,1.0,0.0,3918.5337,2864.516,1.0,11747.14
28.0,12.0,0.0,0.0,1.0,0.0,13714.868,13606.452,0.0,12039.044
43.0,14.0,0.0,0.0,1.0,0.0,2645.0103,0.0,1.0,11962.536
25.0,12.0,1.0,0.0,1.0,0.0,19592.668,5370.968,0.0,24449.305
30.0,12.0,0.0,0.0,1.0,0.0,25470.469,25959.678,0.0,30191.81
24.0,14.0,0.0,0.0,1.0,0.0,20141.264,0.0,0.0,20580.746
18.0,12.0,0.0,0.0,0.0,0.0,8816.7,14322.581,0.0,25075.998
39.0,12.0,0.0,0.0,1.0,0.0,26450.102,27750.0,0.0,30484.7
30.0,9.0,0.0,0.0,1.0,1.0,15478.208,7877.4194,0.0,15914.777
22.0,14.0,0.0,0.0,1.0,0.0,30368.635,20588.71,0.0,26721.223
55.0,12.0,0.0,0.0,1.0,0.0,23511.201,26854.84,0.0,38526.434
33.0,11.0,1.0,0.0,1.0,1.0,6857.4336,11637.097,0.0,3519.525
37.0,14.0,0.0,0.0,1.0,0.0,30368.635,44758.066,0.0,38945.902
24.0,10.0,1.0,0.0,1.0,1.0,14482.9,10741.935,0.0,0.0
51.0,12.0,1.0,0.0,1.0,0.0,23511.201,25601.613,0.0,18590.95
45.0,12.0,0.0,0.0,1.0,0.0,35266.8,38366.613,0.0,31275.14
32.0,16.0,0.0,0.0,1.0,0.0,23511.201,25959.678,0.0,22153.56
44.0,10.0,1.0,0.0,1.0,1.0,20993.545,19190.469,0.0,12525.238
22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
33.0,12.0,0.0,0.0,1.0,0.0,22531.568,26496.773,0.0,32054.865
30.0,12.0,0.0,0.0,0.0,0.0,16457.842,14680.645,0.0,17058.309
34.0,16.0,0.0,0.0,1.0,0.0,48981.67,62661.29,0.0,63287.887
31.0,11.0,1.0,0.0,0.0,1.0,15674.134,4316.468,0.0,15553.181
29.0,10.0,1.0,0.0,1.0,1.0,7641.1406,8122.6934,0.0,9086.159
20.0,11.0,1.0,0.0,0.0,1.0,16318.62,1484.994,0.0,11225.7
34.0,12.0,0.0,0.0,1.0,0.0,21943.787,20409.678,0.0,23533.516
43.0,12.0,0.0,0.0,1.0,0.0,18808.96,17903.227,0.0,36208.184
23.0,14.0,0.0,0.0,1.0,0.0,18722.754,21662.902,0.0,28564.666
25.0,12.0,0.0,0.0,1.0,0.0,16653.768,12181.355,0.0,0.0
36.0,17.0,0.0,0.0,1.0,0.0,29389.002,34911.29,0.0,35347.453
28.0,12.0,0.0,0.0,1.0,0.0,23511.201,21483.871,0.0,32755.871
19.0,12.0,0.0,0.0,1.0,0.0,9796.334,9846.774,0.0,10380.978
46.0,11.0,0.0,0.0,1.0,1.0,34287.168,30077.42,0.0,28156.725
37.0,9.0,0.0,0.0,0.0,1.0,940.44806,3544.8386,0.0,0.0
52.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6513.5044
44.0,12.0,0.0,0.0,1.0,0.0,26450.102,25959.678,0.0,25016.424
23.0,12.0,1.0,0.0,1.0,0.0,17672.588,14322.581,0.0,24708.305
29.0,17.0,0.0,0.0,1.0,0.0,16653.768,16112.903,0.0,16058.02
37.0,11.0,1.0,0.0,1.0,1.0,29389.002,21483.871,0.0,2787.3335
38.0,12.0,1.0,0.0,1.0,0.0,35266.8,25064.516,0.0,31726.498
37.0,8.0,0.0,0.0,1.0,1.0,21481.4,14322.581,0.0,18490.482
52.0,10.0,0.0,0.0,1.0,1.0,13714.868,12174.194,0.0,21466.195
53.0,4.0,0.0,0.0,1.0,1.0,12039.695,2660.4194,0.0,6670.7993
26.0,12.0,0.0,0.0,1.0,0.0,13714.868,716.129,1.0,0.0
20.0,9.0,0.0,1.0,0.0,1.0,12260.78,5875.049,0.0,15289.616
46.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
30.0,11.0,0.0,0.0,1.0,1.0,24882.688,26854.84,0.0,28687.3
28.0,12.0,0.0,0.0,1.0,0.0,14694.501,15933.871,0.0,30244.371
31.0,11.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,7880.7075
28.0,12.0,0.0,0.0,1.0,0.0,23511.201,18798.387,0.0,23288.398
40.0,10.0,0.0,0.0,1.0,1.0,14302.648,24169.355,0.0,31977.742
46.0,17.0,0.0,0.0,1.0,0.0,45063.137,57290.324,0.0,42049.31
48.0,12.0,0.0,0.0,1.0,0.0,22321.928,23881.113,0.0,22215.18
27.0,17.0,0.0,0.0,1.0,0.0,25078.615,19693.549,0.0,22024.758
39.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4627.7075
23.0,12.0,1.0,0.0,1.0,0.0,9796.334,12532.258,0.0,19851.922
32.0,14.0,0.0,0.0,1.0,0.0,34874.95,35788.547,0.0,33248.42
27.0,12.0,1.0,0.0,1.0,0.0,9796.334,0.0,1.0,0.0
22.0,9.0,1.0,0.0,1.0,1.0,11708.578,10419.677,0.0,25105.66
43.0,17.0,0.0,0.0,1.0,0.0,49961.305,48338.71,0.0,39468.027
31.0,15.0,1.0,0.0,0.0,0.0,26450.102,26854.84,0.0,29302.055
43.0,14.0,0.0,0.0,0.0,0.0,29389.002,30435.484,0.0,27847.725
44.0,8.0,0.0,0.0,1.0,1.0,18025.256,18798.387,0.0,36413.895
52.0,4.0,1.0,0.0,1.0,1.0,5877.8003,11637.097,0.0,15863.987
35.0,15.0,1.0,0.0,1.0,0.0,29477.17,34098.484,0.0,36099.043
42.0,12.0,1.0,0.0,0.0,0.0,23511.201,21483.871,0.0,35365.312
33.0,17.0,0.0,0.0,1.0,0.0,27037.883,31867.742,0.0,30694.967
48.0,5.0,1.0,0.0,1.0,1.0,12343.381,13606.452,0.0,19163.863
27.0,17.0,0.0,0.0,1.0,0.0,34287.168,37596.773,0.0,35523.418
50.0,16.0,0.0,0.0,0.0,0.0,23511.201,14322.581,0.0,13021.238
31.0,12.0,0.0,0.0,1.0,0.0,29584.93,26854.84,0.0,32791.5
26.0,12.0,0.0,0.0,1.0,0.0,19263.512,13024.597,0.0,19636.94
37.0,12.0,0.0,0.0,1.0,0.0,15674.134,8951.613,0.0,5791.9805
30.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28.0,13.0,0.0,0.0,1.0,0.0,15282.281,14322.581,0.0,2298.768
29.0,10.0,0.0,0.0,1.0,1.0,41144.6,8951.613,0.0,35078.324
24.0,16.0,0.0,0.0,1.0,0.0,22335.643,22880.322,0.0,35131.73
28.0,6.0,0.0,0.0,1.0,1.0,13734.46,6395.032,0.0,19738.955
23.0,12.0,0.0,0.0,1.0,0.0,23511.201,19854.678,0.0,28591.465
46.0,12.0,1.0,0.0,1.0,0.0,20572.3,32225.807,0.0,25817.623
44.0,5.0,1.0,0.0,1.0,1.0,9796.334,8951.613,0.0,0.0
40.0,12.0,0.0,0.0,1.0,0.0,20572.3,24772.693,0.0,30798.617
34.0,12.0,0.0,0.0,1.0,0.0,22531.568,22379.031,0.0,25280.215
50.0,12.0,1.0,0.0,1.0,0.0,29193.074,17903.227,0.0,21159.582
23.0,9.0,0.0,0.0,1.0,1.0,11167.821,11995.161,0.0,3785.6458
26.0,12.0,1.0,0.0,1.0,0.0,17633.4,18798.387,0.0,27406.594
46.0,8.0,1.0,0.0,0.0,1.0,3165.658,2594.723,0.0,0.0
45.0,5.0,0.0,0.0,1.0,1.0,31348.27,37596.773,0.0,30387.688
22.0,14.0,1.0,0.0,1.0,0.0,16849.695,21125.807,0.0,16735.084
22.0,12.0,0.0,0.0,1.0,0.0,14694.501,16829.031,0.0,16248.918
30.0,10.0,0.0,0.0,1.0,1.0,23511.201,28645.16,0.0,36958.32
54.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15736.308
25.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9585.061
36.0,16.0,0.0,0.0,0.0,0.0,5290.0205,4833.871,0.0,0.0
44.0,9.0,1.0,0.0,1.0,1.0,13366.118,14644.839,0.0,34735.3
47.0,10.0,0.0,1.0,1.0,1.0,21943.787,18977.42,0.0,3406.7258
19.0,12.0,1.0,0.0,0.0,0.0,5387.984,8056.4517,0.0,4907.3984
40.0,12.0,0.0,0.0,1.0,0.0,25707.54,20409.678,0.0,20228.574
39.0,10.0,1.0,0.0,0.0,1.0,11755.601,12532.258,0.0,97500.29
49.0,12.0,0.0,0.0,1.0,0.0,72492.875,71433.87,0.0,65740.234
45.0,12.0,0.0,0.0,1.0,0.0,11771.275,11270.081,0.0,62827.7
42.0,5.0,1.0,0.0,1.0,1.0,7837.0674,7161.2905,0.0,8143.7153
28.0,13.0,0.0,0.0,1.0,0.0,24490.836,23868.58,0.0,23531.373
42.0,12.0,0.0,0.0,1.0,0.0,44475.355,47232.29,0.0,46584.625
53.0,12.0,0.0,0.0,1.0,0.0,17633.4,16112.903,0.0,14329.609
37.0,14.0,0.0,1.0,1.0,0.0,30108.053,26854.84,0.0,26138.807
25.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5373.684
37.0,11.0,0.0,0.0,1.0,1.0,12735.234,0.0,1.0,0.0
47.0,4.0,0.0,0.0,1.0,1.0,9355.499,20884.113,0.0,8560.902
34.0,7.0,0.0,0.0,0.0,1.0,17619.686,20481.29,0.0,24938.465
20.0,12.0,1.0,0.0,1.0,0.0,19592.668,16709.08,0.0,21440.346
48.0,12.0,0.0,0.0,1.0,0.0,30860.41,29269.984,0.0,28976.312
34.0,14.0,0.0,0.0,1.0,0.0,21551.936,23274.193,0.0,33653.555
30.0,13.0,0.0,0.0,1.0,0.0,62696.54,75193.55,0.0,51081.723
33.0,12.0,0.0,0.0,1.0,0.0,13714.868,18082.258,0.0,47475.36
28.0,15.0,0.0,0.0,1.0,0.0,15082.436,18619.355,0.0,24366.83
22.0,12.0,1.0,0.0,0.0,0.0,6583.1367,4475.8066,0.0,19389.994
26.0,16.0,0.0,0.0,1.0,0.0,29389.002,28645.16,0.0,45070.016
25.0,14.0,0.0,0.0,1.0,0.0,33307.535,31330.645,0.0,36293.676
25.0,12.0,1.0,0.0,0.0,0.0,16653.768,14859.677,0.0,16001.27
23.0,17.0,0.0,0.0,0.0,0.0,12735.234,14322.581,0.0,13884.822
27.0,12.0,1.0,0.0,1.0,0.0,3670.872,334.0493,0.0,11878.341
25.0,14.0,0.0,0.0,0.0,0.0,6857.4336,1790.3226,0.0,19561.621
38.0,17.0,0.0,0.0,0.0,0.0,32327.902,32225.807,0.0,51546.777
42.0,6.0,1.0,0.0,1.0,1.0,31348.27,28645.16,0.0,32809.086
25.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
27.0,8.0,1.0,0.0,0.0,1.0,6269.654,6624.1934,0.0,24672.244
22.0,12.0,0.0,0.0,0.0,0.0,15674.134,11637.097,0.0,34578.332
44.0,14.0,0.0,0.0,1.0,0.0,32719.756,29540.322,0.0,37196.008
21.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1684.7386
23.0,16.0,0.0,0.0,1.0,0.0,0.0,1521.7742,0.0,0.0
31.0,13.0,0.0,0.0,1.0,0.0,20572.3,33658.066,0.0,38634.418
25.0,12.0,0.0,0.0,1.0,0.0,23119.348,24074.469,0.0,27229.824
44.0,13.0,0.0,0.0,1.0,0.0,27429.734,26774.273,0.0,34286.227
51.0,10.0,0.0,0.0,1.0,1.0,21943.787,23274.193,0.0,19555.73
51.0,10.0,0.0,0.0,1.0,1.0,21943.787,23274.193,0.0,26500.576
40.0,2.0,1.0,0.0,1.0,1.0,17645.156,13427.419,0.0,10123.899
28.0,12.0,0.0,0.0,1.0,0.0,30760.488,28824.193,0.0,24205.648
28.0,11.0,0.0,0.0,1.0,1.0,14106.721,10741.935,0.0,16741.803
31.0,17.0,0.0,0.0,1.0,0.0,35266.8,31806.871,0.0,47884.82
24.0,12.0,0.0,0.0,1.0,0.0,16884.96,9311.468,0.0,15076.36
35.0,8.0,0.0,0.0,1.0,1.0,11167.821,18796.598,0.0,28958.777
22.0,12.0,0.0,0.0,1.0,0.0,17703.936,12532.258,0.0,25256.643
23.0,13.0,0.0,0.0,1.0,0.0,9698.371,8593.549,0.0,11946.392
38.0,12.0,1.0,0.0,1.0,0.0,40570.54,10741.935,0.0,0.0
22.0,12.0,1.0,0.0,1.0,0.0,1269.6049,0.0,1.0,0.0
24.0,17.0,0.0,0.0,0.0,0.0,9796.334,16112.903,0.0,12115.134
51.0,16.0,0.0,0.0,0.0,0.0,25470.469,24169.355,0.0,33824.89
43.0,12.0,0.0,0.0,1.0,0.0,19592.668,21739.887,0.0,19957.326
49.0,10.0,0.0,0.0,1.0,1.0,22727.494,23095.16,0.0,24257.754
27.0,17.0,0.0,0.0,0.0,0.0,40164.97,41177.418,0.0,44506.047
25.0,17.0,0.0,0.0,1.0,0.0,41144.6,35806.453,0.0,0.0
55.0,3.0,1.0,0.0,1.0,1.0,5877.8003,5370.968,0.0,0.0
22.0,15.0,0.0,0.0,1.0,0.0,2547.0469,17187.098,0.0,20967.83
44.0,11.0,1.0,0.0,1.0,1.0,24294.908,35806.453,0.0,33169.31
27.0,12.0,1.0,0.0,1.0,0.0,24686.762,22558.064,0.0,22711.264
41.0,16.0,1.0,0.0,1.0,0.0,33307.535,23274.193,0.0,26427.531
46.0,12.0,0.0,0.0,1.0,0.0,11167.821,7161.2905,0.0,18826.686
21.0,9.0,1.0,0.0,0.0,1.0,13127.088,16327.742,0.0,19233.512
42.0,17.0,0.0,0.0,1.0,0.0,23511.201,22379.031,0.0,16912.309
47.0,11.0,0.0,0.0,1.0,1.0,16928.064,15409.306,0.0,17736.502
33.0,17.0,0.0,0.0,0.0,0.0,19396.74,0.0,0.0,11317.774
40.0,17.0,0.0,1.0,1.0,0.0,39185.336,41177.418,0.0,47739.19
20.0,10.0,0.0,1.0,1.0,1.0,9208.554,8951.613,0.0,20494.674
23.0,12.0,0.0,0.0,1.0,0.0,19592.668,21483.871,0.0,20768.08
28.0,12.0,0.0,0.0,1.0,0.0,21551.936,10562.903,0.0,5674.1587
46.0,8.0,0.0,0.0,1.0,1.0,16457.842,16112.903,0.0,22313.49
40.0,12.0,0.0,0.0,1.0,0.0,19592.668,19335.484,0.0,13885.459
34.0,12.0,0.0,0.0,1.0,0.0,34731.92,30435.484,0.0,34004.71
23.0,12.0,1.0,0.0,0.0,0.0,6269.341,3039.96,0.0,0.0
23.0,13.0,0.0,0.0,1.0,0.0,11755.601,13427.419,0.0,12823.761
28.0,17.0,0.0,0.0,1.0,0.0,28017.516,31151.613,0.0,98209.31
41.0,12.0,0.0,0.0,1.0,0.0,14684.705,23274.193,0.0,18151.994
28.0,17.0,0.0,0.0,1.0,0.0,23511.201,20946.773,0.0,29327.379
30.0,12.0,1.0,0.0,1.0,0.0,17760.754,17366.129,0.0,19586.473
20.0,13.0,0.0,1.0,0.0,0.0,9404.48,0.0,1.0,5764.59
27.0,12.0,0.0,0.0,1.0,0.0,11363.747,12532.258,0.0,0.0
27.0,12.0,0.0,0.0,1.0,0.0,21943.787,20588.71,0.0,15616.59
27.0,16.0,0.0,0.0,1.0,0.0,21551.936,23274.193,0.0,27445.268
20.0,12.0,0.0,0.0,1.0,0.0,9796.334,13427.419,0.0,5815.107
27.0,17.0,0.0,0.0,1.0,0.0,13127.088,10741.935,0.0,4743.9136
54.0,8.0,0.0,1.0,1.0,1.0,14302.648,0.0,0.0,0.0
28.0,12.0,1.0,0.0,1.0,0.0,33503.46,26854.84,0.0,81458.984
53.0,12.0,1.0,0.0,1.0,0.0,19592.668,21483.871,0.0,41901.465
41.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5015.8643
27.0,14.0,0.0,0.0,1.0,0.0,22218.086,23306.42,0.0,32676.105
30.0,10.0,1.0,0.0,1.0,1.0,22335.643,0.0,0.0,0.0
27.0,12.0,1.0,0.0,0.0,0.0,2143.413,357.9499,0.0,17959.027
29.0,12.0,0.0,0.0,0.0,0.0,15478.208,14370.919,0.0,29572.062
53.0,10.0,0.0,0.0,1.0,1.0,19984.521,21483.871,0.0,17622.732
42.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
31.0,14.0,0.0,0.0,1.0,0.0,21140.488,20141.129,0.0,23605.656
44.0,15.0,0.0,0.0,1.0,0.0,43103.87,39387.098,0.0,48198.727
25.0,16.0,1.0,0.0,1.0,0.0,16653.768,17008.064,0.0,23884.324
23.0,12.0,1.0,0.0,0.0,0.0,5506.308,501.0741,0.0,0.0
23.0,12.0,0.0,0.0,0.0,0.0,13714.868,10741.935,0.0,27000.88
47.0,10.0,0.0,0.0,1.0,1.0,19004.889,17903.227,0.0,32763.518
21.0,9.0,0.0,0.0,1.0,1.0,17633.4,3202.8872,0.0,10046.625
38.0,9.0,0.0,0.0,1.0,1.0,29976.781,25064.516,0.0,25940.068
27.0,12.0,1.0,0.0,1.0,0.0,13127.088,12353.226,0.0,0.0
27.0,15.0,0.0,0.0,1.0,0.0,3722.607,4654.839,0.0,22246.717
44.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6602.248
17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
